Time                o21
               5.5456028                    0.0065478962
                 5.54774                    0.0062829335
               5.5498767                    0.0059853778
               5.5520139                    0.0056571467
               5.5541511                    0.0053003142
               5.5562878                    0.0049170963
               5.5584249                    0.0045098392
               5.5605621                    0.0040810038
               5.5626988                    0.0036331506
                5.564836                    0.0031689256
               5.5669732                    0.0026910449
               5.5691099                     0.002202278
               5.5712471                    0.0017054323
               5.5733843                    0.0012033372
               5.5755215                   0.00069882761
               5.5776582                   0.00019472835
               5.5797954                  -0.00030616164
               5.5819325                   -0.0008010848
               5.5840693                   -0.0012873402
               5.5862064                   -0.0017622978
               5.5883436                   -0.0022234132
               5.5904803                   -0.0026682408
               5.5926175                   -0.0030944466
               5.5947547                   -0.0034998206
               5.5968914                   -0.0038822882
               5.5990286                   -0.0042399205
               5.6011658                   -0.0045709433
               5.6033025                    -0.004873747
               5.6054397                   -0.0051468937
               5.6075768                   -0.0053891228
               5.6097136                   -0.0055993581
               5.6118507                   -0.0057767117
               5.6139879                   -0.0059204856
               5.6161251                   -0.0060301777
               5.6182618                   -0.0061054793
                5.620399                   -0.0061462768
               5.6225362                   -0.0061526513
               5.6246729                   -0.0061248736
               5.6268101                    -0.006063405
               5.6289473                   -0.0059688906
                5.631084                    -0.005842153
               5.6332211                   -0.0056841895
               5.6353583                    -0.005496162
                5.637495                   -0.0052793897
               5.6396322                   -0.0050353413
               5.6417694                   -0.0047656237
               5.6439061                    -0.004471974
               5.6460433                   -0.0041562463
               5.6481805                   -0.0038204016
               5.6503172                   -0.0034664962
               5.6524544                   -0.0030966674
               5.6545916                   -0.0027131226
               5.6567287                   -0.0023181255
               5.6588655                   -0.0019139827
               5.6610026                    -0.001503031
               5.6631398                   -0.0010876232
               5.6652765                  -0.00067011535
               5.6674137                  -0.00025285323
               5.6695509                   0.00016184062
               5.6716876                   0.00057167991
               5.6738248                   0.00097442686
                5.675962                    0.0013679045
               5.6780987                    0.0017500084
               5.6802359                    0.0021187176
                5.682373                    0.0024721054
               5.6845098                     0.002808349
               5.6866469                    0.0031257391
               5.6887841                     0.003422688
               5.6909213                    0.0036977381
                5.693058                    0.0039495681
               5.6951952                    0.0041769999
               5.6973324                    0.0043790024
               5.6994691                    0.0045546978
               5.7016063                    0.0047033639
               5.7037435                    0.0048244367
               5.7058802                    0.0049175122
               5.7080173                    0.0049823476
               5.7101545                    0.0050188606
               5.7122912                    0.0050271275
               5.7144284                    0.0050073829
               5.7165656                    0.0049600159
               5.7187023                     0.004885566
               5.7208395                      0.00478472
               5.7229767                     0.004658306
               5.7251134                    0.0045072855
               5.7272506                    0.0043327496
               5.7293878                      0.00413591
               5.7315249                    0.0039180908
               5.7336617                    0.0036807214
               5.7357988                    0.0034253257
                5.737936                    0.0031535134
               5.7400727                    0.0028669697
               5.7422099                    0.0025674456
               5.7443471                    0.0022567473
               5.7464838                     0.001936725
                5.748621                    0.0016092622
               5.7507582                     0.001276265
               5.7528949                    0.0009396511
               5.7550321                   0.00060133851
               5.7571692                   0.00026323515
                5.759306                  -7.2771902e-05
               5.7614431                  -0.00040482695
               5.7635803                  -0.00073111558
                5.765717                   -0.0010498747
               5.7678542                   -0.0013594017
               5.7699914                    -0.001658064
               5.7721286                   -0.0019443063
               5.7742653                   -0.0022166602
               5.7764025                   -0.0024737502
               5.7785397                   -0.0027143005
               5.7806764                   -0.0029371427
               5.7828135                   -0.0031412197
               5.7849507                   -0.0033255904
               5.7870874                   -0.0034894354
               5.7892246                   -0.0036320586
               5.7913618                   -0.0037528907
               5.7934985                    -0.003851491
               5.7956357                   -0.0039275484
               5.7977729                   -0.0039808815
               5.7999096                   -0.0040114392
               5.8020468                   -0.0040192977
                5.804184                   -0.0040046615
               5.8063207                   -0.0039678584
               5.8084579                   -0.0039093373
                5.810595                   -0.0038296643
               5.8127322                   -0.0037295185
               5.8148689                   -0.0036096864
               5.8170061                   -0.0034710567
               5.8191433                   -0.0033146143
                 5.82128                   -0.0031414335
               5.8234172                   -0.0029526702
               5.8255544                   -0.0027495562
               5.8276911                     -0.00253339
               5.8298283                   -0.0023055286
               5.8319654                   -0.0020673806
               5.8341022                   -0.0018203966
               5.8362393                   -0.0015660607
               5.8383765                   -0.0013058817
               5.8405132                   -0.0010413845
               5.8426504                  -0.00077410159
               5.8447876                  -0.00050556345
               5.8469243                  -0.00023729062
               5.8490615                   2.9214905e-05
               5.8511987                   0.00029247804
               5.8533359                   0.00055105868
               5.8554726                   0.00080355944
               5.8576097                    0.0010486329
               5.8597469                    0.0012849888
               5.8618836                    0.0015114009
               5.8640208                    0.0017267127
                5.866158                    0.0019298436
               5.8682947                     0.002119794
               5.8704319                    0.0022956501
               5.8725691                     0.002456588
               5.8747058                    0.0026018773
                5.876843                    0.0027308846
               5.8789802                     0.002843075
               5.8811169                    0.0029380152
               5.8832541                    0.0030153743
               5.8853912                    0.0030749238
               5.8875279                    0.0031165385
               5.8896651                    0.0031401962
               5.8918023                    0.0031459762
               5.8939395                    0.0031340576
               5.8960762                    0.0031047175
               5.8982134                    0.0030583278
               5.9003506                    0.0029953523
               5.9024873                    0.0029163433
               5.9046245                     0.002821937
               5.9067616                    0.0027128491
               5.9088984                    0.0025898693
               5.9110355                    0.0024538571
               5.9131727                    0.0023057351
               5.9153094                    0.0021464836
               5.9174466                    0.0019771338
               5.9195838                    0.0017987617
               5.9217205                    0.0016124815
               5.9238577                    0.0014194391
               5.9259949                    0.0012208046
               5.9281321                    0.0010177658
               5.9302688                   0.00081152131
               5.9324059                    0.0006032731
               5.9345431                   0.00039422023
               5.9366798                   0.00018555179
                5.938817                   -2.155963e-05
               5.9409542                  -0.00022596448
               5.9430909                  -0.00042654245
               5.9452281                  -0.00062220846
               5.9473653                  -0.00081191846
                5.949502                  -0.00099467486
               5.9516392                   -0.0011695316
               5.9537764                   -0.0013355988
               5.9559131                   -0.0014920472
               5.9580503                   -0.0016381127
               5.9601874                   -0.0017730987
               5.9623241                   -0.0018963806
               5.9644613                   -0.0020074071
               5.9665985                   -0.0021057038
               5.9687357                   -0.0021908742
               5.9708724                   -0.0022626009
               5.9730096                    -0.002320647
               5.9751468                   -0.0023648557
               5.9772835                    -0.002395151
               5.9794207                   -0.0024115369
               5.9815578                   -0.0024140957
               5.9836946                    -0.002402988
               5.9858317                   -0.0023784495
               5.9879689                   -0.0023407894
               5.9901056                   -0.0022903874
               5.9922428                    -0.002227691
                 5.99438                   -0.0021532117
               5.9965167                   -0.0020675221
               5.9986539                   -0.0019712509
               6.0007911                   -0.0018650793
               6.0029278                    -0.001749736
                6.005065                   -0.0016259929
               6.0072021                   -0.0014946599
               6.0093393                   -0.0013565799
                6.011476                   -0.0012126236
               6.0136132                   -0.0010636839
               6.0157504                  -0.00091067125
               6.0178871                  -0.00075450755
               6.0200243                  -0.00059612095
               6.0221615                  -0.00043644049
               6.0242982                  -0.00027639093
               6.0264354                  -0.00011688734
               6.0285726                   4.1169915e-05
               6.0307093                   0.00019690016
               6.0328465                   0.00034944722
               6.0349836                   0.00049798388
               6.0371203                   0.00064171629
               6.0392575                   0.00077988824
               6.0413947                   0.00091178488
               6.0435314                    0.0010367363
               6.0456686                    0.0011541205
               6.0478058                    0.0012633671
                6.049943                     0.001363959
               6.0520797                    0.0014554355
               6.0542169                    0.0015373937
                6.056354                    0.0016094901
               6.0584908                    0.0016714424
               6.0606279                    0.0017230294
