        Time                o11
              0.30106708                    2.364343e-08
              0.30345652                   2.7713542e-08
              0.30584595                   3.1741397e-08
              0.30823535                   3.5653073e-08
              0.31062478                   3.9370377e-08
              0.31301421                   4.2811969e-08
              0.31540361                   4.5894733e-08
              0.31779304                   4.8535188e-08
              0.32018247                   5.0651082e-08
              0.32257187                   5.2163031e-08
               0.3249613                   5.2996256e-08
              0.32735074                   5.3082303e-08
              0.32974014                   5.2360782e-08
              0.33212957                    5.078104e-08
                0.334519                   4.8303715e-08
               0.3369084                   4.4902187e-08
              0.33929783                   4.0563823e-08
              0.34168726                   3.5291016e-08
              0.34407666                   2.9101967e-08
              0.34646609                   2.2031145e-08
              0.34885553                   1.4129469e-08
              0.35124493                   5.4641394e-09
              0.35363436                  -3.8818913e-09
              0.35602379                    -1.38108e-08
              0.35841319                  -2.4211111e-08
              0.36080262                   -3.495925e-08
              0.36319205                  -4.5921382e-08
              0.36558145                  -5.6955543e-08
              0.36797088                  -6.7913987e-08
              0.37036031                  -7.8645691e-08
              0.37274972                  -8.8998952e-08
              0.37513915                   -9.882406e-08
              0.37752858                  -1.0797586e-07
              0.37991798                  -1.1631635e-07
              0.38230741                  -1.2371693e-07
              0.38469684                  -1.3006051e-07
              0.38708627                   -1.352434e-07
              0.38947567                  -1.3917662e-07
               0.3918651                  -1.4178713e-07
              0.39425454                  -1.4301845e-07
              0.39664394                   -1.428309e-07
              0.39903337                  -1.4120144e-07
               0.4014228                  -1.3812316e-07
               0.4038122                  -1.3360433e-07
              0.40620163                  -1.2766729e-07
              0.40859106                  -1.2034688e-07
              0.41098046                  -1.1168895e-07
              0.41336989                  -1.0174855e-07
              0.41575933                  -9.0588273e-08
              0.41814873                  -7.8276607e-08
              0.42053816                  -6.4886493e-08
              0.42292759                  -5.0494052e-08
              0.42531699                  -3.5177663e-08
              0.42770642                  -1.9017371e-08
              0.43009585                  -2.0946405e-09
              0.43248525                   1.5507453e-08
              0.43487468                   3.3703692e-08
              0.43726411                   5.2405845e-08
              0.43965352                    7.152147e-08
              0.44204295                    9.095254e-08
              0.44443238                   1.1059387e-07
              0.44682178                   1.3033159e-07
              0.44921121                    1.500416e-07
              0.45160064                   1.6958835e-07
              0.45399004                   1.8882369e-07
              0.45637947                   2.0758644e-07
               0.4587689                   2.2570217e-07
              0.46115831                   2.4298379e-07
              0.46354774                   2.5923265e-07
              0.46593717                   2.7424031e-07
              0.46832657                   2.8779112e-07
                0.470716                   2.9966526e-07
              0.47310543                   3.0964239e-07
              0.47549486                   3.1750596e-07
              0.47788426                   3.2304766e-07
              0.48027369                   3.2607232e-07
              0.48266312                   3.2640287e-07
              0.48505253                   3.2388513e-07
              0.48744196                   3.1839238e-07
              0.48983139                   3.0982955e-07
              0.49222079                   2.9813668e-07
              0.49461022                   2.8329171e-07
              0.49699965                   2.6531251e-07
              0.49938905                    2.442579e-07
              0.50177848                   2.2022758e-07
              0.50416791                   1.9336112e-07
              0.50655735                   1.6383596e-07
              0.50894672                    1.318644e-07
              0.51133615                   9.7689856e-08
              0.51372558                   6.1582313e-08
              0.51611501                   2.3833326e-08
              0.51850444                  -1.5249352e-08
              0.52089387                  -5.5347272e-08
               0.5232833                  -9.6136716e-08
              0.52567267                  -1.3729385e-07
              0.52806211                  -1.7849942e-07
              0.53045154                  -2.1944277e-07
              0.53284097                  -2.5982507e-07
               0.5352304                  -2.9936174e-07
              0.53761983                   -3.377838e-07
               0.5400092                  -3.7483841e-07
              0.54239863                  -4.1028844e-07
              0.54478806                  -4.4391103e-07
              0.54717749                  -4.7549577e-07
              0.54956692                  -5.0484198e-07
              0.55195636                  -5.3175609e-07
              0.55434573                  -5.5604835e-07
              0.55673516                  -5.7753027e-07
              0.55912459                  -5.9601183e-07
              0.56151402                   -6.112997e-07
              0.56390345                  -6.2319589e-07
              0.56629288                  -6.3149747e-07
              0.56868225                  -6.3599742e-07
              0.57107168                  -6.3648656e-07
              0.57346112                   -6.327565e-07
              0.57585055                  -6.2460396e-07
              0.57823998                  -6.1183567e-07
              0.58062941                  -5.9427458e-07
              0.58301878                  -5.7176641e-07
              0.58540821                  -5.4418683e-07
              0.58779764                  -5.1144866e-07
              0.59018707                  -4.7350881e-07
               0.5925765                  -4.3037485e-07
              0.59496593                  -3.8211107e-07
              0.59735531                   -3.288431e-07
              0.59974474                  -2.7076132e-07
              0.60213417                  -2.0812315e-07
               0.6045236                  -1.4125342e-07
              0.60691303                  -7.0543251e-08
              0.60930246                   3.5528611e-09
              0.61169189                   8.0521474e-08
              0.61408126                    1.597962e-07
              0.61647069                   2.4076499e-07
              0.61886013                   3.2277845e-07
              0.62124956                   4.0515897e-07
              0.62363899                    4.872104e-07
              0.62602842                    5.682279e-07
              0.62841779                   6.4750725e-07
              0.63080722                   7.2435415e-07
              0.63319665                   7.9809251e-07
              0.63558608                   8.6807188e-07
              0.63797551                   9.3367328e-07
              0.64036494                   9.9431452e-07
              0.64275432                   1.0494531e-06
              0.64514375                   1.0985889e-06
              0.64753318                   1.1412645e-06
              0.64992261                   1.1770654e-06
              0.65231204                   1.2056182e-06
              0.65470147                   1.2265893e-06
              0.65709084                   1.2396827e-06
              0.65948027                   1.2446372e-06
               0.6618697                   1.2412253e-06
              0.66425914                   1.2292506e-06
              0.66664857                   1.2085483e-06
                0.669038                   1.1789838e-06
              0.67142737                    1.140455e-06
               0.6738168                   1.0928945e-06
              0.67620623                   1.0362735e-06
              0.67859566                   9.7060592e-07
              0.68098509                    8.959546e-07
              0.68337452                   8.1243758e-07
              0.68576396                   7.2023477e-07
              0.68815333                   6.1959526e-07
              0.69054276                   5.1084407e-07
              0.69293219                   3.9438854e-07
              0.69532162                   2.7072321e-07
              0.69771105                   1.4043417e-07
              0.70010048                   4.2012083e-09
              0.70248985                   -1.372016e-07
              0.70487928                  -2.8290754e-07
              0.70726871                   -4.319611e-07
              0.70965815                  -5.8332387e-07
              0.71204758                  -7.3588274e-07
              0.71443701                  -8.8846019e-07
              0.71682638                   -1.039826e-06
              0.71921581                  -1.1887105e-06
              0.72160524                  -1.3338197e-06
              0.72399467                    -1.47385e-06
               0.7263841                  -1.6075041e-06
              0.72877353                  -1.7335063e-06
              0.73116291                  -1.8506179e-06
              0.73355234                  -1.9576503e-06
              0.73594177                  -2.0534785e-06
               0.7383312                  -2.1370518e-06
              0.74072063                  -2.2074041e-06
              0.74311006                  -2.2636618e-06
              0.74549943                  -2.3050482e-06
              0.74788886                  -2.3308889e-06
              0.75027829                  -2.3406146e-06
              0.75266773                  -2.3337616e-06
              0.75505716                  -2.3099715e-06
              0.75744659                  -2.2689917e-06
              0.75983596                  -2.2106728e-06
              0.76222539                  -2.1349681e-06
              0.76461482                  -2.0419304e-06
              0.76700425                  -1.9317131e-06
              0.76939368                  -1.8045689e-06
              0.77178311                  -1.6608506e-06
              0.77417254                  -1.5010123e-06
              0.77656192                  -1.3256117e-06
              0.77895135                  -1.1353127e-06
              0.78134078                  -9.3088943e-07
              0.78373021                  -7.1323012e-07
              0.78611964                  -4.8334073e-07
              0.78850907                  -2.4234879e-07
              0.79089844                   8.4938847e-09
              0.79328787                   2.6780955e-07
               0.7956773                   5.3409428e-07
              0.79806674                   8.0571988e-07
              0.80045617                   1.0809377e-06
               0.8028456                   1.3578855e-06
              0.80523497                   1.6345961e-06
               0.8076244                   1.9090091e-06
              0.81001383                   2.1789861e-06
              0.81240326                   2.4423271e-06
              0.81479269                   2.6967894e-06
              0.81718212                   2.9401097e-06
               0.8195715                   3.1700263e-06
              0.82196093                    3.384303e-06
              0.82435036                   3.5807534e-06
              0.82673979                   3.7572654e-06
              0.82912922                   3.9118249e-06
              0.83151865                   4.0425393e-06
              0.83390802                   4.1476583e-06
              0.83629745                   4.2255942e-06
              0.83868688                   4.2749375e-06
              0.84107631                   4.2944757e-06
              0.84346575                   4.2832007e-06
              0.84585518                   4.2403217e-06
              0.84824455                    4.165272e-06
              0.85063398                   4.0577133e-06
              0.85302341                   3.9175379e-06
              0.85541284                   3.7448694e-06
              0.85780227                   3.5400617e-06
               0.8601917                   3.3036977e-06
              0.86258113                    3.036585e-06
              0.86497051                   2.7397523e-06
              0.86735994                   2.4144451e-06
              0.86974937                   2.0621217e-06
               0.8721388                   1.6844481e-06
              0.87452823                   1.2832938e-06
              0.87691766                   8.6072777e-07
              0.87930703                   4.1901308e-07
              0.88169646                  -3.9397349e-08
              0.88408589                  -5.1186612e-07
              0.88647532                  -9.9557792e-07
              0.88886476                  -1.4875467e-06
              0.89125419                  -1.9846248e-06
              0.89364356                  -2.4835142e-06
              0.89603299                  -2.9807798e-06
              0.89842242                  -3.4728637e-06
              0.90081185                  -3.9561055e-06
              0.90320128                  -4.4267622e-06
              0.90559071                   -4.881033e-06
              0.90798008                  -5.3150861e-06
              0.91036952                  -5.7250882e-06
              0.91275895                   -6.107236e-06
              0.91514838                  -6.4577889e-06
              0.91753781                  -6.7731062e-06
              0.91992724                  -7.0496808e-06
              0.92231661                   -7.284179e-06
              0.92470604                  -7.4734717e-06
              0.92709547                  -7.6146739e-06
               0.9294849                  -7.7051791e-06
              0.93187433                  -7.7426857e-06
              0.93426377                  -7.7252325e-06
              0.93665314                  -7.6512188e-06
              0.93904257                  -7.5194334e-06
                0.941432                  -7.3290694e-06
              0.94382143                  -7.0797428e-06
              0.94621086                  -6.7715023e-06
              0.94860029                  -6.4048381e-06
              0.95098972                  -5.9806875e-06
              0.95337909                  -5.5004343e-06
              0.95576853                  -4.9659075e-06
              0.95815796                  -4.3793748e-06
              0.96054739                  -3.7435352e-06
              0.96293682                  -3.0615088e-06
              0.96532625                  -2.3368232e-06
              0.96771562                  -1.5734001e-06
              0.97010505                  -7.7553773e-07
              0.97249448                    5.210768e-08
              0.97488391                   9.0454182e-07
              0.97727334                   1.7764551e-06
              0.97966278                    2.662247e-06
              0.98205215                   3.5560522e-06
              0.98444158                    4.451771e-06
              0.98683101                   5.3430977e-06
              0.98922044                   6.2235586e-06
              0.99160987                   7.0865462e-06
               0.9939993                   7.9253605e-06
              0.99638867                    8.733251e-06
               0.9987781                    9.503462e-06
               1.0011675                   1.0229283e-05
                1.003557                     1.09041e-05
               1.0059464                   1.1521446e-05
               1.0083358                   1.2075056e-05
               1.0107253                   1.2558928e-05
               1.0131147                   1.2967372e-05
               1.0155041                   1.3295072e-05
               1.0178934                   1.3537141e-05
               1.0202829                   1.3689174e-05
               1.0226723                   1.3747297e-05
               1.0250617                   1.3708219e-05
               1.0274512                   1.3569274e-05
               1.0298406                   1.3328458e-05
                 1.03223                   1.2984477e-05
               1.0346195                   1.2536757e-05
               1.0370089                    1.198548e-05
               1.0393983                   1.1331601e-05
               1.0417877                   1.0576853e-05
               1.0441772                   9.7237571e-06
               1.0465666                   8.7756207e-06
               1.0489559                   7.7365312e-06
               1.0513453                   6.6113403e-06
               1.0537348                   5.4056504e-06
               1.0561242                    4.125789e-06
               1.0585136                   2.7787801e-06
               1.0609031                   1.3723126e-06
               1.0632925                  -8.5295994e-08
               1.0656819                  -1.5851411e-06
               1.0680714                  -3.1177763e-06
               1.0704608                  -4.6732603e-06
               1.0728502                  -6.2412128e-06
               1.0752397                   -7.810866e-06
                1.077629                  -9.3711287e-06
               1.0800184                  -1.0910648e-05
               1.0824078                  -1.2417877e-05
               1.0847973                  -1.3881146e-05
               1.0871867                  -1.5288739e-05
               1.0895761                  -1.6628968e-05
               1.0919656                  -1.7890265e-05
                1.094355                  -1.9061254e-05
               1.0967444                   -2.013085e-05
               1.0991338                  -2.1088341e-05
               1.1015233                  -2.1923481e-05
               1.1039127                  -2.2626589e-05
                1.106302                  -2.3188633e-05
               1.1086915                  -2.3601324e-05
               1.1110809                  -2.3857203e-05
               1.1134703                  -2.3949731e-05
               1.1158597                  -2.3873363e-05
               1.1182492                   -2.362363e-05
               1.1206386                  -2.3197203e-05
                1.123028                  -2.2591954e-05
               1.1254175                  -2.1807016e-05
               1.1278069                  -2.0842819e-05
               1.1301963                  -1.9701125e-05
               1.1325858                  -1.8385055e-05
               1.1349752                  -1.6899099e-05
               1.1373645                  -1.5249118e-05
               1.1397539                  -1.3442338e-05
               1.1421434                  -1.1487325e-05
               1.1445328                  -9.3939561e-06
               1.1469222                  -7.1733793e-06
               1.1493117                  -4.8379629e-06
               1.1517011                  -2.4012315e-06
               1.1540905                   1.2220301e-07
                 1.15648                   2.7167175e-06
               1.1588694                    5.365765e-06
               1.1612588                   8.0519658e-06
               1.1636482                    1.075721e-05
               1.1660376                   1.3462764e-05
                1.168427                   1.6149381e-05
               1.1708164                   1.8797418e-05
               1.1732059                   2.1386964e-05
               1.1755953                   2.3897959e-05
               1.1779847                   2.6310339e-05
               1.1803741                    2.860416e-05
               1.1827636                    3.075974e-05
                1.185153                   3.2757805e-05
               1.1875424                   3.4579632e-05
               1.1899319                   3.6207213e-05
               1.1923213                   3.7623362e-05
               1.1947106                   3.8811904e-05
                  1.1971                   3.9757804e-05
               1.1994895                   4.0447307e-05
               1.2018789                    4.086809e-05
               1.2042683                   4.1009396e-05
               1.2066578                   4.0862156e-05
               1.2090472                   4.0419116e-05
               1.2114366                   3.9674942e-05
               1.2138261                   3.8626335e-05
               1.2162155                   3.7272093e-05
               1.2186049                   3.5613219e-05
               1.2209944                   3.3652959e-05
               1.2233838                   3.1396848e-05
               1.2257731                   2.8852735e-05
               1.2281625                   2.6030797e-05
                1.230552                   2.2943519e-05
               1.2329414                   1.9605672e-05
               1.2353308                   1.6034261e-05
               1.2377203                   1.2248457e-05
               1.2401097                   8.2695133e-06
               1.2424991                   4.1206595e-06
               1.2448885                  -1.7301636e-07
                1.247278                  -4.5847055e-06
               1.2496674                  -9.0860303e-06
               1.2520568                  -1.3647213e-05
               1.2544461                   -1.823725e-05
               1.2568356                  -2.2824108e-05
                1.259225                  -2.7374927e-05
               1.2616144                  -3.1856223e-05
               1.2640039                  -3.6234134e-05
               1.2663933                  -4.0474606e-05
               1.2687827                  -4.4543664e-05
               1.2711722                  -4.8407641e-05
               1.2735616                  -5.2033414e-05
                1.275951                  -5.5388653e-05
               1.2783405                  -5.8442063e-05
               1.2807299                  -6.1163642e-05
               1.2831192                  -6.3524902e-05
               1.2855086                  -6.5499153e-05
               1.2878981                  -6.7061694e-05
               1.2902875                  -6.8190086e-05
               1.2926769                  -6.8864319e-05
               1.2950664                  -6.9067108e-05
               1.2974558                  -6.8784007e-05
               1.2998452                  -6.8003661e-05
               1.3022346                  -6.6717956e-05
               1.3046241                  -6.4922169e-05
               1.3070135                  -6.2615101e-05
               1.3094029                    -5.97992e-05
               1.3117924                   -5.648064e-05
               1.3141817                   -5.266938e-05
               1.3165711                   -4.837921e-05
               1.3189605                  -4.3627762e-05
                 1.32135                  -3.8436479e-05
               1.3237394                  -3.2830569e-05
               1.3261288                  -2.6838912e-05
               1.3285183                  -2.0493979e-05
               1.3309077                  -1.3831652e-05
               1.3332971                  -6.8910799e-06
               1.3356866                   2.8553723e-07
                1.338076                   7.6531724e-06
               1.3404654                   1.5164231e-05
               1.3428547                   2.2768825e-05
               1.3452442                   3.0415085e-05
               1.3476336                   3.8049478e-05
                1.350023                   4.5617166e-05
               1.3524125                   5.3062355e-05
               1.3548019                   6.0328668e-05
               1.3571913                    6.735955e-05
               1.3595808                   7.4098651e-05
               1.3619702                    8.049023e-05
               1.3643596                   8.6479595e-05
                1.366749                   9.2013484e-05
               1.3691385                   9.7040494e-05
               1.3715279                   0.00010151149
               1.3739172                      0.00010538
               1.3763067                   0.00010860263
               1.3786961                   0.00011113944
               1.3810855                   0.00011295432
               1.3834749                   0.00011401532
               1.3858644                   0.00011429501
               1.3882538                   0.00011377083
               1.3906432                   0.00011242531
               1.3930327                   0.00011024636
               1.3954221                   0.00010722755
               1.3978115                   0.00010336821
                1.400201                     9.86737e-05
               1.4025903                   9.3155446e-05
               1.4049797                   8.6831089e-05
               1.4073691                   7.9724479e-05
               1.4097586                   7.1865717e-05
                1.412148                   6.3291074e-05
               1.4145374                   5.4042895e-05
               1.4169269                   4.4169479e-05
               1.4193163                   3.3724878e-05
               1.4217057                    2.276866e-05
               1.4240952                    1.136561e-05
               1.4264846                  -4.1458998e-07
                1.428874                  -1.2497745e-05
               1.4312633                  -2.4805569e-05
               1.4336528                  -3.7256144e-05
               1.4360422                  -4.9764425e-05
               1.4384316                  -6.2242776e-05
               1.4408211                  -7.4601528e-05
               1.4432105                  -8.6749591e-05
               1.4455999                  -9.8595061e-05
               1.4479893                  -0.00011004586
               1.4503788                   -0.0001210104
               1.4527682                  -0.00013139825
               1.4551576                  -0.00014112082
               1.4575471                    -0.000150092
               1.4599365                   -0.0001582289
               1.4623258                  -0.00016545241
               1.4647152                  -0.00017168801
               1.4671047                  -0.00017686628
               1.4694941                  -0.00018092357
               1.4718835                  -0.00018380259
                1.474273                  -0.00018545303
               1.4766624                  -0.00018583197
               1.4790518                  -0.00018490451
               1.4814413                  -0.00018264411
               1.4838307                  -0.00017903307
               1.4862201                  -0.00017406284
               1.4886096                  -0.00016773427
               1.4909989                  -0.00016005794
               1.4933883                  -0.00015105429
               1.4957777                  -0.00014075371
               1.4981672                  -0.00012919657
               1.5005566                  -0.00011643328
                1.502946                  -0.00010252403
               1.5053355                  -8.7538778e-05
               1.5077249                  -7.1556868e-05
               1.5101143                  -5.4666765e-05
               1.5125037                   -3.696567e-05
               1.5148932                  -1.8558982e-05
               1.5172826                   4.4019862e-07
               1.5196719                   1.9911706e-05
               1.5220613                   3.9728995e-05
               1.5244508                   5.9759896e-05
               1.5268402                   7.9867415e-05
               1.5292296                   9.9910612e-05
               1.5316191                   0.00011974549
               1.5340085                     0.000139226
               1.5363979                     0.000158205
               1.5387874                   0.00017653531
               1.5411768                   0.00019407072
               1.5435662                   0.00021066712
               1.5459557                   0.00022618356
               1.5483451                   0.00024048334
               1.5507344                   0.00025343505
               1.5531238                   0.00026491372
               1.5555133                   0.00027480177
               1.5579027                   0.00028299011
               1.5602921                   0.00028937904
               1.5626816                   0.00029387922
                1.565071                   0.00029641259
               1.5674604                   0.00029691315
               1.5698498                   0.00029532769
               1.5722393                   0.00029161663
               1.5746287                   0.00028575442
               1.5770181                   0.00027773023
               1.5794075                   0.00026754825
               1.5817969                   0.00025522819
               1.5841863                   0.00024080536
               1.5865757                   0.00022433086
               1.5889652                   0.00020587163
               1.5913546                    0.0001855103
                1.593744                   0.00016334506
               1.5961335                   0.00013948925
               1.5985229                   0.00011407102
               1.6009123                   8.7232758e-05
               1.6033018                   5.9130336e-05
               1.6056912                   2.9932427e-05
               1.6080805                  -1.8044011e-07
               1.6104699                  -3.1016876e-05
               1.6128594                  -6.2375744e-05
               1.6152488                  -9.4047347e-05
               1.6176382                  -0.00012581474
               1.6200277                  -0.00015745511
               1.6224171                  -0.00018874119
               1.6248065                  -0.00021944285
                1.627196                  -0.00024932864
               1.6295854                   -0.0002781674
               1.6319748                  -0.00030572992
               1.6343642                  -0.00033179071
               1.6367537                  -0.00035612955
                1.639143                   -0.0003785333
               1.6415324                  -0.00039879757
               1.6439219                  -0.00041672835
               1.6463113                  -0.00043214363
               1.6487007                  -0.00044487501
               1.6510901                  -0.00045476921
               1.6534796                  -0.00046168943
                1.655869                  -0.00046551684
               1.6582584                  -0.00046615172
               1.6606479                  -0.00046351473
               1.6630373                  -0.00045754784
               1.6654267                  -0.00044821532
                1.667816                  -0.00043550436
               1.6702055                  -0.00041942587
               1.6725949                   -0.0004000148
               1.6749843                  -0.00037733067
               1.6773738                  -0.00035145742
               1.6797632                  -0.00032250362
               1.6821526                  -0.00029060215
               1.6845421                  -0.00025590995
               1.6869315                  -0.00021860734
               1.6893209                  -0.00017889732
               1.6917104                  -0.00013700467
               1.6940998                  -9.3174895e-05
               1.6964891                  -4.7672915e-05
               1.6988785                  -7.8162157e-07
                1.701268                   4.7199665e-05
               1.7036574                   9.5956981e-05
               1.7060468                   0.00014516361
               1.7084363                   0.00019448208
               1.7108257                   0.00024356641
               1.7132151                   0.00029206424
               1.7156045                   0.00033961935
                1.717994                   0.00038587395
               1.7203834                   0.00043047138
               1.7227728                   0.00047305858
               1.7251623                   0.00051328866
               1.7275516                   0.00055082364
                1.729941                   0.00058533676
               1.7323304                   0.00061651552
               1.7347199                   0.00064406387
               1.7371093                   0.00066770485
               1.7394987                   0.00068718288
               1.7418882                   0.00070226623
               1.7442776                   0.00071274897
                1.746667                   0.00071845326
               1.7490565                   0.00071923103
               1.7514459                    0.0007149658
               1.7538353                   0.00070557417
               1.7562246                    0.0006910073
               1.7586141                   0.00067125168
               1.7610035                   0.00064633047
               1.7633929                   0.00061630382
               1.7657824                   0.00058126921
               1.7681718                   0.00054136192
               1.7705612                    0.0004967546
               1.7729506                   0.00044765699
               1.7753401                   0.00039431523
               1.7777295                   0.00033701098
               1.7801189                   0.00027606019
               1.7825084                   0.00021181157
               1.7848977                   0.00014464489
               1.7872871                   7.4968964e-05
               1.7896765                   3.2194639e-06
                1.792066                  -7.0143651e-05
               1.7944554                  -0.00014463885
               1.7968448                  -0.00021976591
               1.7992343                  -0.00029500911
               1.8016237                  -0.00036984059
               1.8040131                  -0.00044372363
               1.8064026                  -0.00051611656
                1.808792                  -0.00058647624
               1.8111814                  -0.00065426202
               1.8135709                  -0.00071893958
               1.8159602                  -0.00077998493
               1.8183496                  -0.00083688839
                1.820739                  -0.00088915834
               1.8231285                  -0.00093632517
               1.8255179                  -0.00097794528
               1.8279073                   -0.0010136045
               1.8302968                    -0.001042922
               1.8326862                   -0.0010655535
               1.8350756                   -0.0010811946
                1.837465                   -0.0010895836
               1.8398545                   -0.0010905047
               1.8422439                   -0.0010837902
               1.8446332                   -0.0010693226
               1.8470227                   -0.0010470367
               1.8494121                   -0.0010169212
               1.8518015                  -0.00097902003
               1.8541909                  -0.00093343266
               1.8565804                  -0.00088031532
               1.8589698                  -0.00081988063
               1.8613592                  -0.00075239741
               1.8637487                  -0.00067818997
               1.8661381                  -0.00059763703
               1.8685275                  -0.00051117007
                1.870917                  -0.00041927153
               1.8733063                  -0.00032247242
               1.8756957                  -0.00022134962
               1.8780851                  -0.00011652276
               1.8804746                  -8.6507171e-06
