        Time                i2
               6.4323225                   -0.0001006555
               6.4339151                  -0.00010481622
               6.4355083                   -0.0001085709
               6.4371014                  -0.00011191575
                6.438694                  -0.00011484836
               6.4402871                   -0.0001173676
               6.4418802                   -0.0001194737
               6.4434729                  -0.00012116814
                6.445066                  -0.00012245368
               6.4466591                  -0.00012333429
               6.4482517                  -0.00012381515
               6.4498448                  -0.00012390254
               6.4514375                   -0.0001236039
               6.4530306                   -0.0001229277
               6.4546237                  -0.00012188341
               6.4562163                   -0.0001204815
               6.4578094                  -0.00011873333
               6.4594026                  -0.00011665112
               6.4609952                  -0.00011424791
               6.4625883                  -0.00011153746
               6.4641814                  -0.00010853424
               6.4657741                  -0.00010525336
               6.4673672                  -0.00010171047
               6.4689603                  -9.7921751e-05
               6.4705529                  -9.3903829e-05
                6.472146                  -8.9673733e-05
               6.4737391                  -8.5248794e-05
               6.4753318                  -8.0646641e-05
               6.4769249                   -7.588508e-05
                6.478518                  -7.0982089e-05
               6.4801106                  -6.5955719e-05
               6.4817038                  -6.0824063e-05
               6.4832969                  -5.5605167e-05
               6.4848895                  -5.0317016e-05
               6.4864826                  -4.4977438e-05
               6.4880757                  -3.9604085e-05
               6.4896684                  -3.4214354e-05
               6.4912615                  -2.8825358e-05
               6.4928541                   -2.345386e-05
               6.4944472                  -1.8116249e-05
               6.4960403                  -1.2828469e-05
                6.497633                  -7.6060064e-06
               6.4992261                  -2.4638277e-06
               6.5008192                   2.5836446e-06
               6.5024118                   7.5225712e-06
                6.504005                   1.2339726e-05
               6.5055981                   1.7022527e-05
               6.5071907                   2.1559059e-05
               6.5087838                   2.5938107e-05
               6.5103769                   3.0149165e-05
               6.5119696                   3.4182467e-05
               6.5135627                   3.8028989e-05
               6.5151558                   4.1680476e-05
               6.5167484                   4.5129451e-05
               6.5183415                   4.8369209e-05
               6.5199347                   5.1393843e-05
               6.5215273                   5.4198226e-05
               6.5231204                   5.6778037e-05
               6.5247135                   5.9129725e-05
               6.5263062                   6.1250532e-05
               6.5278993                    6.313849e-05
               6.5294924                   6.4792373e-05
                6.531085                   6.6211724e-05
               6.5326781                   6.7396839e-05
               6.5342708                   6.8348716e-05
               6.5358639                   6.9069087e-05
                6.537457                   6.9560359e-05
               6.5390496                   6.9825612e-05
               6.5406427                   6.9868569e-05
               6.5422359                   6.9693568e-05
               6.5438285                   6.9305555e-05
               6.5454216                   6.8710026e-05
               6.5470147                   6.7913032e-05
               6.5486073                   6.6921122e-05
               6.5502005                   6.5741326e-05
               6.5517936                   6.4381114e-05
               6.5533862                   6.2848376e-05
               6.5549793                   6.1151382e-05
               6.5565724                   5.9298749e-05
               6.5581651                   5.7299403e-05
               6.5597582                   5.5162549e-05
               6.5613513                   5.2897638e-05
               6.5629439                   5.0514333e-05
                6.564537                   4.8022466e-05
               6.5661302                   4.5432011e-05
               6.5677228                   4.2753054e-05
               6.5693159                   3.9995743e-05
               6.5709085                    3.717027e-05
               6.5725017                   3.4286841e-05
               6.5740948                   3.1355623e-05
               6.5756874                   2.8386732e-05
               6.5772805                     2.53902e-05
               6.5788736                   2.2375934e-05
               6.5804663                     1.93537e-05
               6.5820594                   1.6333088e-05
               6.5836525                   1.3323489e-05
               6.5852451                   1.0334064e-05
               6.5868382                   7.3737292e-06
               6.5884314                   4.4511244e-06
                6.590024                   1.5745958e-06
               6.5916171                  -1.2478247e-06
               6.5932102                  -4.0084392e-06
               6.5948029                   -6.699901e-06
                6.596396                  -9.3152294e-06
               6.5979891                  -1.1847826e-05
               6.5995817                  -1.4291485e-05
               6.6011748                  -1.6640408e-05
               6.6027679                  -1.8889212e-05
               6.6043606                  -2.1032934e-05
               6.6059537                   -2.306705e-05
               6.6075468                  -2.4987463e-05
               6.6091394                  -2.6790522e-05
               6.6107326                  -2.8473018e-05
               6.6123252                  -3.0032181e-05
               6.6139183                   -3.146569e-05
               6.6155114                  -3.2771666e-05
               6.6171041                  -3.3948658e-05
               6.6186972                  -3.4995661e-05
               6.6202903                   -3.591209e-05
               6.6218829                  -3.6697784e-05
                6.623476                  -3.7352995e-05
               6.6250691                  -3.7878381e-05
               6.6266618                  -3.8274982e-05
               6.6282549                  -3.8544233e-05
                6.629848                  -3.8687933e-05
               6.6314406                  -3.8708236e-05
               6.6330338                  -3.8607643e-05
               6.6346269                  -3.8388971e-05
               6.6362195                  -3.8055357e-05
               6.6378126                  -3.7610233e-05
               6.6394057                  -3.7057307e-05
               6.6409984                   -3.640055e-05
               6.6425915                  -3.5644174e-05
               6.6441846                  -3.4792611e-05
               6.6457772                  -3.3850509e-05
               6.6473703                  -3.2822692e-05
                6.648963                  -3.1714164e-05
               6.6505561                  -3.0530067e-05
               6.6521492                  -2.9275681e-05
               6.6537418                   -2.795639e-05
               6.6553349                  -2.6577673e-05
               6.6569281                  -2.5145078e-05
               6.6585207                  -2.3664208e-05
               6.6601138                  -2.2140701e-05
               6.6617069                  -2.0580208e-05
               6.6632996                  -1.8988379e-05
               6.6648927                  -1.7370845e-05
               6.6664858                    -1.57332e-05
               6.6680784                  -1.4080983e-05
               6.6696715                  -1.2419659e-05
               6.6712646                  -1.0754616e-05
               6.6728573                  -9.0911299e-06
               6.6744504                  -7.4343702e-06
               6.6760435                  -5.7893708e-06
               6.6776361                   -4.161026e-06
               6.6792293                  -2.5540735e-06
               6.6808224                  -9.7308532e-07
                6.682415                    5.775446e-07
               6.6840081                     2.09361e-06
               6.6856012                   3.5711014e-06
               6.6871939                   5.0062149e-06
                6.688787                   6.3953598e-06
               6.6903796                   7.7351642e-06
               6.6919727                   9.0224848e-06
               6.6935658                   1.0254405e-05
               6.6951585                   1.1428249e-05
               6.6967516                   1.2541574e-05
               6.6983447                   1.3592183e-05
               6.6999373                   1.4578119e-05
               6.7015305                   1.5497671e-05
               6.7031236                   1.6349375e-05
               6.7047162                   1.7132004e-05
               6.7063093                   1.7844583e-05
               6.7079024                   1.8486366e-05
               6.7094951                   1.9056853e-05
               6.7110882                    1.955578e-05
               6.7126813                   1.9983107e-05
               6.7142739                   2.0339021e-05
                6.715867                   2.0623931e-05
               6.7174602                   2.0838461e-05
               6.7190528                   2.0983438e-05
               6.7206459                   2.1059892e-05
                6.722239                   2.1069049e-05
               6.7238317                   2.1012316e-05
               6.7254248                   2.0891277e-05
               6.7270179                   2.0707688e-05
               6.7286105                    2.046346e-05
               6.7302036                   2.0160653e-05
               6.7317963                    1.980147e-05
               6.7333894                   1.9388242e-05
               6.7349825                    1.892342e-05
               6.7365751                   1.8409562e-05
               6.7381682                   1.7849332e-05
               6.7397614                   1.7245477e-05
                6.741354                   1.6600819e-05
               6.7429471                   1.5918258e-05
               6.7445402                    1.520074e-05
               6.7461329                   1.4451263e-05
                6.747726                   1.3672862e-05
               6.7493191                   1.2868593e-05
               6.7509117                   1.2041533e-05
               6.7525048                   1.1194758e-05
               6.7540979                   1.0331347e-05
               6.7556906                   9.4543584e-06
               6.7572837                   8.5668325e-06
               6.7588768                   7.6717724e-06
               6.7604694                   6.7721448e-06
               6.7620625                   5.8708638e-06
               6.7636557                    4.970786e-06
               6.7652483                   4.0747041e-06
               6.7668414                    3.185336e-06
                6.768434                   2.3053217e-06
               6.7700272                   1.4372131e-06
               6.7716203                   5.8347047e-07
               6.7732129                  -2.5354456e-07
                6.774806                  -1.0715742e-06
               6.7763991                  -1.8684688e-06
               6.7779918                  -2.6421922e-06
               6.7795849                  -3.3908248e-06
                6.781178                  -4.1125677e-06
               6.7827706                   -4.805745e-06
               6.7843637                   -5.468808e-06
               6.7859569                  -6.1003352e-06
               6.7875495                   -6.699036e-06
               6.7891426                  -7.2637499e-06
               6.7907357                  -7.7934492e-06
               6.7923284                  -8.2872384e-06
               6.7939215                   -8.744355e-06
               6.7955146                  -9.1641668e-06
               6.7971072                  -9.5461746e-06
               6.7987003                  -9.8900073e-06
               6.8002934                  -1.0195422e-05
               6.8018861                  -1.0462302e-05
               6.8034792                  -1.0690656e-05
               6.8050723                  -1.0880612e-05
               6.8066649                  -1.1032414e-05
               6.8082581                  -1.1146425e-05
               6.8098507                  -1.1223116e-05
               6.8114438                  -1.1263064e-05
               6.8130369                  -1.1266951e-05
               6.8146296                  -1.1235557e-05
               6.8162227                  -1.1169755e-05
               6.8178158                  -1.1070509e-05
               6.8194084                  -1.0938864e-05
               6.8210015                  -1.0775946e-05
               6.8225946                  -1.0582954e-05
               6.8241873                  -1.0361156e-05
               6.8257804                  -1.0111879e-05
               6.8273735                  -9.8365144e-06
               6.8289661                  -9.5364976e-06
               6.8305593                   -9.213315e-06
               6.8321524                  -8.8684901e-06
                6.833745                  -8.5035817e-06
               6.8353381                  -8.1201779e-06
               6.8369312                  -7.7198902e-06
               6.8385239                  -7.3043461e-06
                6.840117                  -6.8751865e-06
               6.8417101                  -6.4340588e-06
               6.8433027                  -5.9826111e-06
               6.8448958                  -5.5224878e-06
               6.8464885                   -5.055324e-06
               6.8480816                  -4.5827405e-06
               6.8496747                  -4.1063395e-06
               6.8512673                  -3.6277006e-06
               6.8528605                  -3.1483742e-06
               6.8544536                  -2.6698785e-06
               6.8560462                  -2.1936962e-06
               6.8576393                  -1.7212693e-06
               6.8592324                  -1.2539961e-06
               6.8608251                  -7.9322712e-07
               6.8624182                   -3.402632e-07
               6.8640113                   1.0364891e-07
               6.8656039                   5.3731844e-07
                6.867197                   9.5961354e-07
               6.8687901                   1.3694632e-06
               6.8703828                   1.7658596e-06
               6.8719759                   2.1478595e-06
                6.873569                   2.5145864e-06
               6.8751616                    2.865231e-06
               6.8767548                    3.199053e-06
               6.8783479                   3.5153816e-06
               6.8799405                   3.8136159e-06
               6.8815336                    4.093225e-06
               6.8831267                   4.3537498e-06
               6.8847194                   4.5948004e-06
               6.8863125                   4.8160568e-06
               6.8879051                   5.0172694e-06
               6.8894982                    5.198257e-06
               6.8910913                   5.3589056e-06
                6.892684                   5.4991679e-06
               6.8942771                   5.6190629e-06
               6.8958702                   5.7186726e-06
               6.8974628                   5.7981401e-06
                6.899056                   5.8576707e-06
               6.9006491                   5.8975256e-06
               6.9022417                   5.9180238e-06
               6.9038348                   5.9195381e-06
               6.9054279                    5.902491e-06
               6.9070206                   5.8673559e-06
               6.9086137                   5.8146516e-06
               6.9102068                   5.7449402e-06
               6.9117994                   5.6588256e-06
               6.9133925                   5.5569485e-06
               6.9149857                   5.4399861e-06
               6.9165783                   5.3086469e-06
               6.9181714                   5.1636694e-06
               6.9197645                   5.0058175e-06
               6.9213572                   4.8358793e-06
               6.9229503                   4.6546625e-06
               6.9245434                   4.4629919e-06
                6.926136                   4.2617071e-06
               6.9277291                   4.0516588e-06
               6.9293218                   3.8337057e-06
               6.9309149                   3.6087126e-06
                6.932508                   3.3775464e-06
               6.9341006                   3.1410732e-06
               6.9356937                   2.9001574e-06
               6.9372869                   2.6556565e-06
               6.9388795                   2.4084209e-06
               6.9404726                   2.1592894e-06
               6.9420657                    1.909088e-06
               6.9436584                   1.6586275e-06
               6.9452515                   1.4087008e-06
               6.9468446                    1.160081e-06
               6.9484372                   9.1351944e-07
               6.9500303                   6.6974394e-07
               6.9516234                   4.2945697e-07
               6.9532161                   1.9333379e-07
               6.9548092                  -3.7978808e-08
               6.9564023                    -2.63864e-07
               6.9579949                  -4.8373613e-07
               6.9595881                  -6.9704203e-07
               6.9611812                  -9.0326176e-07
               6.9627738                  -1.1019098e-06
               6.9643669                  -1.2925353e-06
               6.9659595                  -1.4747235e-06
               6.9675527                  -1.6480955e-06
               6.9691458                  -1.8123087e-06
               6.9707384                  -1.9670576e-06
               6.9723315                  -2.1120738e-06
               6.9739246                  -2.2471249e-06
               6.9755173                  -2.3720158e-06
               6.9771104                  -2.4865883e-06
               6.9787035                  -2.5907198e-06
               6.9802961                  -2.6843236e-06
               6.9818892                  -2.7673484e-06
               6.9834824                  -2.8397772e-06
                6.985075                  -2.9016269e-06
               6.9866681                  -2.9529474e-06
               6.9882612                   -2.993821e-06
               6.9898539                  -3.0243605e-06
                6.991447                   -3.044709e-06
               6.9930401                  -3.0550384e-06
               6.9946327                  -3.0555482e-06
               6.9962258                  -3.0464646e-06
               6.9978189                   -3.028038e-06
               6.9994116                  -3.0005438e-06
               7.0010047                  -2.9642781e-06
               7.0025978                  -2.9195592e-06
               7.0041904                  -2.8667237e-06
               7.0057836                  -2.8061265e-06
               7.0073762                  -2.7381391e-06
               7.0089693                  -2.6631467e-06
               7.0105624                  -2.5815486e-06
               7.0121551                  -2.4937551e-06
               7.0137482                  -2.4001872e-06
               7.0153413                  -2.3012733e-06
               7.0169339                  -2.1974497e-06
                7.018527                  -2.0891573e-06
               7.0201201                  -1.9768415e-06
               7.0217128                  -1.8609497e-06
               7.0233059                    -1.74193e-06
                7.024899                  -1.6202301e-06
               7.0264916                  -1.4962959e-06
               7.0280848                  -1.3705696e-06
               7.0296779                   -1.243489e-06
               7.0312705                  -1.1154858e-06
               7.0328636                  -9.8698467e-07
               7.0344567                  -8.5840168e-07
               7.0360494                  -7.3014371e-07
               7.0376425                  -6.0260692e-07
               7.0392356                  -4.7617596e-07
               7.0408282                  -3.5122298e-07
               7.0424213                  -2.2810673e-07
                7.044014                  -1.0717176e-07
               7.0456071                   1.1252347e-08
               7.0472002                   1.2685169e-07
               7.0487928                   2.3932864e-07
                7.050386                   3.4840247e-07
               7.0519791                   4.5380972e-07
               7.0535717                   5.5530478e-07
               7.0551648                   6.5266016e-07
               7.0567579                   7.4566674e-07
               7.0583506                    8.341342e-07
               7.0599437                   9.1789087e-07
               7.0615368                   9.9678414e-07
               7.0631294                   1.0706804e-06
               7.0647225                   1.1394646e-06
               7.0663157                   1.2030414e-06
               7.0679083                   1.2613332e-06
               7.0695014                   1.3142815e-06
               7.0710945                   1.3618459e-06
               7.0726871                   1.4040041e-06
               7.0742803                   1.4407514e-06
               7.0758734                   1.4720999e-06
                7.077466                   1.4980793e-06
               7.0790591                   1.5187347e-06
               7.0806522                   1.5341276e-06
               7.0822449                   1.5443343e-06
                7.083838                   1.5494458e-06
               7.0854306                   1.5495672e-06
               7.0870237                   1.5448167e-06
               7.0886168                   1.5353251e-06
               7.0902095                   1.5212352e-06
               7.0918026                   1.5027008e-06
               7.0933957                   1.4798862e-06
               7.0949883                   1.4529655e-06
               7.0965815                   1.4221213e-06
               7.0981746                   1.3875443e-06
               7.0997672                   1.3494328e-06
               7.1013603                   1.3079912e-06
               7.1029534                   1.2634297e-06
               7.1045461                   1.2159634e-06
               7.1061392                   1.1658113e-06
               7.1077323                   1.1131959e-06
               7.1093249                    1.058342e-06
                7.110918                   1.0014762e-06
               7.1125112                   9.4282598e-07
               7.1141038                   8.8261902e-07
               7.1156969                   8.2108261e-07
                 7.11729                   7.5844258e-07
               7.1188827                   6.9492313e-07
               7.1204758                   6.3074566e-07
               7.1220684                   5.6612839e-07
               7.1236615                   5.0128574e-07
               7.1252546                   4.3642768e-07
               7.1268473                    3.717592e-07
               7.1284404                   3.0747972e-07
               7.1300335                   2.4378275e-07
               7.1316261                   1.8085518e-07
               7.1332192                   1.1887706e-07
               7.1348124                   5.8021069e-08
                7.136405                   -1.547818e-09
               7.1379981                  -5.9672658e-08
               7.1395912                  -1.1620487e-07
               7.1411839                   -1.710045e-07
                7.142777                  -2.2394042e-07
               7.1443701                   -2.748906e-07
               7.1459627                   -3.237422e-07
               7.1475558                   -3.703918e-07
               7.1491489                  -4.1474541e-07
               7.1507416                   -4.567186e-07
               7.1523347                  -4.9623645e-07
               7.1539278                  -5.3323379e-07
               7.1555204                  -5.6765481e-07
               7.1571136                   -5.994533e-07
               7.1587067                  -6.2859255e-07
               7.1602993                  -6.5504497e-07
               7.1618924                  -6.7879233e-07
               7.1634851                  -6.9982536e-07
               7.1650782                  -7.1814355e-07
               7.1666713                  -7.3375503e-07
               7.1682639                  -7.4667633e-07
                7.169857                  -7.5693214e-07
               7.1714501                  -7.6455484e-07
               7.1730428                  -7.6958457e-07
               7.1746359                  -7.7206852e-07
                7.176229                  -7.7206096e-07
               7.1778216                  -7.6962255e-07
               7.1794147                  -7.6482036e-07
               7.1810079                  -7.5772721e-07
               7.1826005                  -7.4842143e-07
               7.1841936                  -7.3698646e-07
               7.1857867                  -7.2351042e-07
               7.1873794                  -7.0808579e-07
               7.1889725                  -6.9080892e-07
               7.1905656                  -6.7177973e-07
               7.1921582                  -6.5110123e-07
               7.1937513                  -6.2887915e-07
               7.1953444                  -6.0522149e-07
               7.1969371                  -5.8023818e-07
               7.1985302                   -5.540407e-07
               7.2001233                  -5.2674153e-07
               7.2017159                  -4.9845409e-07
               7.2033091                  -4.6929193e-07
               7.2049017                  -4.3936879e-07
               7.2064948                  -4.0879786e-07
               7.2080879                  -3.7769169e-07
               7.2096806                  -3.4616181e-07
               7.2112737                  -3.1431827e-07
               7.2128668                  -2.8226947e-07
               7.2144594                  -2.5012173e-07
               7.2160525                  -2.1797914e-07
               7.2176456                  -1.8594318e-07
               7.2192383                  -1.5411251e-07
               7.2208314                  -1.2258268e-07
               7.2224245                  -9.1445969e-08
               7.2240171                  -6.0791109e-08
               7.2256103                  -3.0703127e-08
               7.2272034                  -1.2631626e-09
                7.228796                   2.7451716e-08
               7.2303891                   5.5368634e-08
               7.2319822                   8.2419049e-08
               7.2335749                   1.0853886e-07
                7.235168                   1.3366851e-07
               7.2367611                   1.5775304e-07
               7.2383537                   1.8074218e-07
               7.2399468                   2.0259037e-07
               7.2415395                   2.2325681e-07
               7.2431326                   2.4270543e-07
               7.2447257                   2.6090498e-07
               7.2463183                   2.7782886e-07
               7.2479115                   2.9345526e-07
               7.2495046                   3.0776698e-07
               7.2510972                   3.2075141e-07
               7.2526903                   3.3240053e-07
               7.2542834                   3.4271071e-07
               7.2558761                   3.5168262e-07
               7.2574692                   3.5932123e-07
               7.2590623                   3.6563563e-07
               7.2606549                   3.7063879e-07
                7.262248                   3.7434762e-07
               7.2638412                   3.7678265e-07
               7.2654338                   3.7796801e-07
               7.2670269                   3.7793112e-07
                 7.26862                   3.7670262e-07
               7.2702127                   3.7431622e-07
               7.2718058                   3.7080838e-07
               7.2733989                    3.662183e-07
               7.2749915                   3.6058759e-07
               7.2765846                   3.5396008e-07
               7.2781777                   3.4638177e-07
               7.2797704                   3.3790045e-07
               7.2813635                   3.2856559e-07
               7.2829561                   3.1842819e-07
               7.2845492                   3.0754046e-07
               7.2861423                   2.9595572e-07
                7.287735                   2.8372813e-07
               7.2893281                   2.7091255e-07
               7.2909212                   2.5756438e-07
               7.2925138                   2.4373927e-07
                7.294107                   2.2949298e-07
               7.2957001                   2.1488125e-07
               7.2972927                   1.9995953e-07
               7.2988858                   1.8478292e-07
               7.3004789                   1.6940588e-07
               7.3020716                   1.5388218e-07
               7.3036647                   1.3826471e-07
               7.3052578                   1.2260529e-07
               7.3068504                   1.0695457e-07
               7.3084435                   9.1361947e-08
               7.3100367                   7.5875334e-08
               7.3116293                   6.0541126e-08
               7.3132224                   4.5404043e-08
               7.3148155                   3.0507067e-08
               7.3164082                   1.5891327e-08
               7.3180013                    1.596019e-09
               7.3195939                  -1.2341674e-08
                7.321187                  -2.5886642e-08
               7.3227801                  -3.9005911e-08
               7.3243728                    -5.16687e-08
               7.3259659                   -6.384645e-08
                7.327559                   -7.551288e-08
               7.3291516                  -8.6643979e-08
               7.3307447                   -9.721807e-08
               7.3323379                  -1.0721578e-07
               7.3339305                  -1.1662007e-07
               7.3355236                  -1.2541622e-07
               7.3371167                  -1.3359181e-07
               7.3387094                  -1.4113672e-07
               7.3403025                  -1.4804307e-07
               7.3418956                  -1.5430525e-07
               7.3434882                  -1.5991979e-07
               7.3450813                  -1.6488544e-07
               7.3466744                  -1.6920295e-07
               7.3482671                  -1.7287519e-07
               7.3498602                  -1.7590699e-07
               7.3514533                  -1.7830507e-07
               7.3530459                  -1.8007803e-07
               7.3546391                  -1.8123622e-07
               7.3562322                  -1.8179166e-07
               7.3578248                  -1.8175803e-07
               7.3594179                   -1.811505e-07
               7.3610106                  -1.7998568e-07
               7.3626037                  -1.7828154e-07
               7.3641968                   -1.760573e-07
               7.3657894                  -1.7333335e-07
               7.3673825                  -1.7013114e-07
               7.3689756                  -1.6647311e-07
               7.3705683                  -1.6238253e-07
               7.3721614                  -1.5788352e-07
               7.3737545                  -1.5300083e-07
               7.3753471                  -1.4775979e-07
               7.3769403                  -1.4218627e-07
               7.3785334                  -1.3630648e-07
                7.380126                  -1.3014699e-07
               7.3817191                  -1.2373451e-07
               7.3833122                  -1.1709592e-07
               7.3849049                  -1.1025812e-07
                7.386498                  -1.0324793e-07
               7.3880911                  -9.6092066e-08
               7.3896837                  -8.8816982e-08
               7.3912768                  -8.1448846e-08
               7.3928699                  -7.4013457e-08
               7.3944626                  -6.6536145e-08
               7.3960557                  -5.9041742e-08
               7.3976488                   -5.155448e-08
               7.3992414                  -4.4097941e-08
               7.4008346                  -3.6695006e-08
               7.4024272                  -2.9367799e-08
               7.4040203                  -2.2137622e-08
               7.4056134                   -1.502492e-08
               7.4072061                  -8.0492377e-09
               7.4087992                  -1.2291781e-09
               7.4103923                   5.4176357e-09
               7.4119849                   1.1874587e-08
                7.413578                   1.8126094e-08
               7.4151711                   2.4157634e-08
               7.4167638                   2.9955761e-08
               7.4183569                   3.5508123e-08
                 7.41995                   4.0803467e-08
               7.4215426                   4.5831655e-08
               7.4231358                   5.0583662e-08
               7.4247289                   5.5051579e-08
               7.4263215                   5.9228604e-08
               7.4279146                   6.3109042e-08
               7.4295077                   6.6688294e-08
               7.4311004                    6.996283e-08
               7.4326935                   7.2930199e-08
               7.4342866                   7.5588972e-08
               7.4358792                   7.7938758e-08
               7.4374723                   7.9980161e-08
                7.439065                   8.1714738e-08
               7.4406581                   8.3144997e-08
               7.4422512                   8.4274348e-08
               7.4438438                   8.5107061e-08
                7.445437                   8.5648253e-08
               7.4470301                   8.5903842e-08
               7.4486227                   8.5880473e-08
               7.4502158                    8.558554e-08
               7.4518089                   8.5027089e-08
               7.4534016                   8.4213809e-08
               7.4549947                   8.3154958e-08
               7.4565878                   8.1860357e-08
               7.4581804                   8.0340293e-08
               7.4597735                   7.8605524e-08
               7.4613667                   7.6667213e-08
               7.4629593                   7.4536857e-08
               7.4645524                   7.2226293e-08
               7.4661455                   6.9747593e-08
               7.4677382                   6.7113078e-08
               7.4693313                   6.4335211e-08
               7.4709244                   6.1426611e-08
                7.472517                   5.8399973e-08
               7.4741101                   5.5268028e-08
               7.4757032                   5.2043518e-08
               7.4772959                   4.8739139e-08
                7.478889                   4.5367511e-08
               7.4804816                   4.1941135e-08
               7.4820747                   3.8472354e-08
               7.4836679                   3.4973326e-08
               7.4852605                   3.1455979e-08
               7.4868536                   2.7931994e-08
               7.4884467                   2.4412758e-08
               7.4900393                   2.0909342e-08
               7.4916325                   1.7432477e-08
               7.4932256                   1.3992523e-08
               7.4948182                   1.0599449e-08
               7.4964113                    7.262813e-09
               7.4980044                   3.9917381e-09
               7.4995971                   7.9489615e-10
               7.5011902                  -2.3195066e-09
               7.5027833                  -5.3437446e-09
               7.5043759                  -8.2705851e-09
                7.505969                  -1.1093299e-08
               7.5075622                  -1.3805665e-08
               7.5091548                  -1.6401984e-08
               7.5107479                  -1.8877074e-08
                7.512341                  -2.1226279e-08
               7.5139337                  -2.3445473e-08
               7.5155268                  -2.5531047e-08
               7.5171194                  -2.7479922e-08
               7.5187125                  -2.9289534e-08
               7.5203056                  -3.0957832e-08
               7.5218983                  -3.2483268e-08
               7.5234914                  -3.3864801e-08
               7.5250845                  -3.5101866e-08
               7.5266771                  -3.6194386e-08
               7.5282702                  -3.7142733e-08
               7.5298634                  -3.7947746e-08
                7.531456                   -3.861069e-08
               7.5330491                  -3.9133248e-08
               7.5346422                  -3.9517516e-08
               7.5362349                  -3.9765965e-08
                7.537828                  -3.9881446e-08
               7.5394211                  -3.9867146e-08
               7.5410137                   -3.972659e-08
               7.5426068                  -3.9463611e-08
               7.5441999                  -3.9082327e-08
               7.5457926                  -3.8587125e-08
               7.5473857                  -3.7982645e-08
               7.5489788                  -3.7273743e-08
               7.5505714                  -3.6465483e-08
               7.5521646                  -3.5563112e-08
               7.5537577                  -3.4572032e-08
               7.5553503                  -3.3497791e-08
               7.5569434                  -3.2346048e-08
               7.5585361                  -3.1122553e-08
               7.5601292                  -2.9833149e-08
               7.5617223                  -2.8483713e-08
               7.5633149                  -2.7080166e-08
                7.564908                  -2.5628442e-08
               7.5665011                  -2.4134467e-08
               7.5680938                  -2.2604144e-08
               7.5696869                  -2.1043332e-08
                 7.57128                  -1.9457833e-08
               7.5728726                  -1.7853367e-08
               7.5744658                  -1.6235562e-08
               7.5760589                  -1.4609939e-08
               7.5776515                  -1.2981894e-08
               7.5792446                  -1.1356683e-08
               7.5808377                  -9.7394128e-09
               7.5824304                  -8.1350278e-09
               7.5840235                  -6.5482948e-09
               7.5856166                  -4.9837978e-09
               7.5872092                  -3.4459238e-09
               7.5888023                  -1.9388575e-09
               7.5903955                  -4.6657062e-10
               7.5919881                   9.6718344e-10
               7.5935812                   2.3588764e-09
               7.5951743                   3.7052101e-09
               7.5967669                    5.003121e-09
               7.5983601                   6.2497838e-09
               7.5999527                   7.4426136e-09
               7.6015458                    8.579268e-09
               7.6031389                    9.657648e-09
               7.6047316                   1.0675898e-08
               7.6063247                   1.1632405e-08
               7.6079178                     1.25258e-08
               7.6095104                   1.3354949e-08
               7.6111035                   1.4118958e-08
               7.6126966                   1.4817163e-08
               7.6142893                   1.5449132e-08
               7.6158824                   1.6014654e-08
               7.6174755                   1.6513738e-08
               7.6190681                   1.6946606e-08
               7.6206613                   1.7313683e-08
               7.6222544                   1.7615598e-08
                7.623847                   1.7853166e-08
               7.6254401                   1.8027389e-08
               7.6270332                   1.8139446e-08
               7.6286259                   1.8190677e-08
                7.630219                   1.8182588e-08
               7.6318121                   1.8116827e-08
               7.6334047                   1.7995188e-08
               7.6349978                   1.7819586e-08
               7.6365905                   1.7592066e-08
               7.6381836                   1.7314777e-08
               7.6397767                   1.6989972e-08
               7.6413693                   1.6619994e-08
               7.6429625                   1.6207263e-08
               7.6445556                   1.5754273e-08
               7.6461482                   1.5263579e-08
               7.6477413                   1.4737784e-08
               7.6493344                   1.4179535e-08
               7.6509271                   1.3591507e-08
               7.6525202                     1.29764e-08
               7.6541133                   1.2336925e-08
               7.6557059                   1.1675797e-08
                7.657299                   1.0995724e-08
               7.6588922                   1.0299404e-08
               7.6604848                   9.5895087e-09
               7.6620779                   8.8686818e-09
                7.663671                   8.1395282e-09
               7.6652637                   7.4046098e-09
               7.6668568                   6.6664345e-09
               7.6684499                    5.927451e-09
               7.6700425                   5.1900448e-09
               7.6716356                   4.4565289e-09
               7.6732287                    3.729141e-09
               7.6748214                   3.0100367e-09
               7.6764145                   2.3012858e-09
               7.6780071                   1.6048676e-09
               7.6796002                   9.2266683e-10
               7.6811934                    2.564709e-10
                7.682786                  -3.9203379e-10
               7.6843791                  -1.0212643e-09
               7.6859722                  -1.6297433e-09
               7.6875648                  -2.2161011e-09
                7.689158                  -2.7790765e-09
