Time                o21
              0.59274101                   1.8642083e-23
              0.59395564                   2.3735081e-23
              0.59517026                   3.0175924e-23
              0.59638488                   3.8309626e-23
              0.59759957                   4.8566487e-23
              0.59881419                   6.1482399e-23
              0.60002881                   7.7723814e-23
              0.60124344                   9.8118387e-23
              0.60245806                   1.2369252e-22
              0.60367268                   1.5571733e-22
              0.60488737                   1.9576483e-22
              0.60610199                   2.4577644e-22
              0.60731661                   3.0814651e-22
              0.60853124                   3.8582402e-22
              0.60974586                   4.8243613e-22
              0.61096048                    6.024381e-22
              0.61217517                   7.5129517e-22
              0.61338979                   9.3570233e-22
              0.61460441                   1.1638504e-21
              0.61581904                    1.445747e-21
              0.61703366                   1.7936038e-21
              0.61824828                   2.2223019e-21
              0.61946297                   2.7499523e-21
              0.62067759                   3.3985685e-21
              0.62189221                    4.194874e-21
              0.62310684                    5.171267e-21
              0.62432146                   6.3669772e-21
              0.62553608                   7.8294446e-21
              0.62675071                    9.615969e-21
              0.62796539                    1.179567e-20
              0.62918001                   1.4451823e-20
              0.63039464                   1.7684632e-20
              0.63160926                    2.161453e-20
              0.63282388                   2.6386076e-20
              0.63403851                   3.2172586e-20
              0.63525319                   3.9181594e-20
              0.63646781                    4.766132e-20
              0.63768244                   5.7908272e-20
              0.63889706                   7.0276231e-20
              0.64011168                   8.5186821e-20
              0.64132631                    1.031419e-19
              0.64254099                   1.2473815e-19
              0.64375561                   1.5068416e-19
              0.64497024                    1.818204e-19
              0.64618486                   2.1914266e-19
              0.64739949                   2.6382936e-19
              0.64861411                   3.1727345e-19
              0.64982879                   3.8111959e-19
              0.65104342                   4.5730742e-19
              0.65225804                   5.4812182e-19
              0.65347266                   6.5625144e-19
              0.65468729                   7.8485642e-19
              0.65590191                   9.3764676e-19
              0.65711659                   1.1189735e-18
              0.65833122                   1.3339336e-18
              0.65954584                   1.5884909e-18
              0.66076046                   1.8896164e-18
              0.66197509                   2.2454494e-18
              0.66318971                   2.6654824e-18
              0.66440439                   3.1607746e-18
              0.66561902                   3.7441962e-18
              0.66683364                   4.4307086e-18
              0.66804826                   5.2376857e-18
              0.66926289                   6.1852819e-18
              0.67047751                   7.2968505e-18
              0.67169219                   8.5994242e-18
              0.67290682                   1.0124261e-17
              0.67412144                   1.1907468e-17
              0.67533606                   1.3990703e-17
              0.67655069                    1.642199e-17
              0.67776531                   1.9256621e-17
              0.67897999                   2.2558198e-17
              0.68019462                   2.6399802e-17
              0.68140924                   3.0865318e-17
              0.68262386                    3.605094e-17
              0.68383849                   4.2066856e-17
              0.68505311                   4.9039154e-17
              0.68626779                   5.7111971e-17
              0.68748242                   6.6449913e-17
              0.68869704                   7.7240762e-17
              0.68991166                   8.9698533e-17
              0.69112629                   1.0406687e-16
              0.69234091                    1.206229e-16
              0.69355559                   1.3968149e-16
              0.69477022                   1.6160003e-16
              0.69598484                   1.8678379e-16
              0.69719946                   2.1569184e-16
              0.69841409                   2.4884372e-16
              0.69962871                    2.868268e-16
              0.70084333                   3.3030442e-16
              0.70205802                   3.8002506e-16
              0.70327264                   4.3683241e-16
              0.70448726                   5.0167649e-16
              0.70570189                   5.7562602e-16
              0.70691651                   6.5988218e-16
              0.70813113                   7.5579342e-16
              0.70934582                   8.6487241e-16
              0.71056044                   9.8881398e-16
              0.71177506                   1.1295156e-15
              0.71298969                   1.2890991e-15
              0.71420431                   1.4699354e-15
              0.71541893                   1.6746705e-15
              0.71663362                   1.9062553e-15
              0.71784824                   2.1679766e-15
              0.71906286                   2.4634926e-15
              0.72027749                   2.7968708e-15
              0.72149211                   3.1726288e-15
              0.72270674                   3.5957794e-15
              0.72392142                   4.0718805e-15
              0.72513604                   4.6070872e-15
              0.72635067                   5.2082091e-15
              0.72756529                   5.8827738e-15
              0.72877991                   6.6390938e-15
              0.72999454                   7.4863389e-15
              0.73120922                    8.434616e-15
              0.73242384                    9.495053e-15
              0.73363847                   1.0679891e-14
              0.73485309                   1.2002581e-14
              0.73606771                   1.3477888e-14
              0.73728234                    1.512201e-14
              0.73849702                    1.695269e-14
              0.73971164                   1.8989352e-14
              0.74092627                   2.1253236e-14
              0.74214089                   2.3767541e-14
              0.74335551                   2.6557592e-14
              0.74457014                   2.9650991e-14
              0.74578482                   3.3077812e-14
              0.74699944                   3.6870768e-14
              0.74821407                   4.1065424e-14
              0.74942869                   4.5700396e-14
              0.75064331                   5.0817569e-14
              0.75185794                   5.6462342e-14
              0.75307262                    6.268386e-14
              0.75428724                   6.9535272e-14
              0.75550187                   7.7073988e-14
              0.75671649                   8.5361975e-14
              0.75793111                   9.4466041e-14
              0.75914574                   1.0445812e-13
              0.76036042                   1.1541563e-13
              0.76157504                   1.2742173e-13
              0.76278967                    1.405657e-13
              0.76400429                   1.5494331e-13
              0.76521891                   1.7065711e-13
              0.76643354                   1.8781686e-13
              0.76764816                   2.0653984e-13
              0.76886284                   2.2695127e-13
              0.77007747                   2.4918468e-13
              0.77129209                   2.7338228e-13
              0.77250671                   2.9969541e-13
              0.77372134                   3.2828487e-13
              0.77493596                   3.5932132e-13
              0.77615064                   3.9298569e-13
              0.77736527                   4.2946953e-13
              0.77857989                   4.6897539e-13
              0.77979451                   5.1171724e-13
              0.78100914                   5.5792073e-13
              0.78222376                   6.0782352e-13
              0.78343844                   6.6167568e-13
              0.78465307                   7.1973991e-13
              0.78586769                   7.8229171e-13
              0.78708231                   8.4961975e-13
              0.78829694                   9.2202602e-13
              0.78951156                   9.9982587e-13
              0.79072624                   1.0833481e-12
              0.79194087                   1.1729352e-12
              0.79315549                   1.2689431e-12
              0.79437011                   1.3717409e-12
              0.79558474                   1.4817115e-12
              0.79679936                   1.5992502e-12
              0.79801404                   1.7247655e-12
              0.79922867                   1.8586777e-12
              0.80044329                   2.0014194e-12
              0.80165792                   2.1534337e-12
              0.80287254                   2.3151745e-12
              0.80408716                   2.4871051e-12
              0.80530185                   2.6696974e-12
              0.80651647                   2.8634304e-12
              0.80773109                   3.0687896e-12
              0.80894572                   3.2862651e-12
              0.81016034                   3.5163504e-12
              0.81137496                     3.75954e-12
              0.81258965                   4.0163281e-12
              0.81380427                   4.2872064e-12
              0.81501889                   4.5726621e-12
              0.81623352                   4.8731748e-12
              0.81744814                   5.1892136e-12
              0.81866276                   5.5212358e-12
              0.81987745                   5.8696828e-12
              0.82109207                   6.2349761e-12
              0.82230669                    6.617516e-12
              0.82352132                   7.0176755e-12
              0.82473594                   7.4357976e-12
              0.82595056                   7.8721916e-12
              0.82716525                   8.3271289e-12
              0.82837987                   8.8008368e-12
              0.82959449                   9.2934957e-12
              0.83080912                    9.805233e-12
              0.83202374                   1.0336119e-11
              0.83323836                   1.0886161e-11
              0.83445299                   1.1455298e-11
              0.83566767                   1.2043394e-11
              0.83688229                   1.2650236e-11
              0.83809692                   1.3275522e-11
              0.83931154                   1.3918862e-11
              0.84052616                   1.4579764e-11
              0.84174079                   1.5257639e-11
              0.84295547                    1.595178e-11
              0.84417009                    1.666137e-11
              0.84538472                   1.7385466e-11
              0.84659934                   1.8122998e-11
              0.84781396                   1.8872759e-11
              0.84902859                   1.9633404e-11
              0.85024327                   2.0403439e-11
              0.85145789                   2.1181217e-11
              0.85267252                   2.1964932e-11
              0.85388714                   2.2752616e-11
              0.85510176                   2.3542132e-11
              0.85631639                   2.4331169e-11
              0.85753107                   2.5117235e-11
              0.85874569                   2.5897657e-11
              0.85996032                    2.666958e-11
              0.86117494                   2.7429954e-11
              0.86238956                    2.817554e-11
              0.86360419                   2.8902906e-11
              0.86481887                   2.9608423e-11
              0.86603349                   3.0288268e-11
              0.86724812                   3.0938422e-11
              0.86846274                   3.1554669e-11
              0.86967736                   3.2132602e-11
              0.87089199                   3.2667626e-11
              0.87210667                   3.3154954e-11
              0.87332129                   3.3589617e-11
              0.87453592                   3.3966469e-11
              0.87575054                   3.4280197e-11
              0.87696517                   3.4525317e-11
              0.87817979                   3.4696197e-11
              0.87939447                   3.4787059e-11
               0.8806091                   3.4791989e-11
              0.88182372                   3.4704954e-11
              0.88303834                   3.4519811e-11
              0.88425297                    3.423032e-11
              0.88546759                   3.3830171e-11
              0.88668227                   3.3312988e-11
               0.8878969                   3.2672354e-11
              0.88911152                   3.1901832e-11
              0.89032614                   3.0994977e-11
              0.89154077                   2.9945376e-11
              0.89275539                   2.8746649e-11
              0.89397007                   2.7392489e-11
               0.8951847                   2.5876684e-11
              0.89639932                   2.4193142e-11
              0.89761394                   2.2335918e-11
              0.89882857                   2.0299247e-11
              0.90004319                   1.8077571e-11
              0.90125787                   1.5665566e-11
               0.9024725                   1.3058184e-11
              0.90368712                   1.0250673e-11
              0.90490174                    7.238616e-12
              0.90611637                   4.0179635e-12
              0.90733099                   5.8506672e-13
              0.90854561                  -3.0632892e-12
               0.9097603                  -6.9298508e-12
              0.91097492                  -1.1016861e-11
              0.91218954                  -1.5326029e-11
              0.91340417                   -1.985849e-11
              0.91461879                  -2.4614777e-11
              0.91583341                  -2.9594788e-11
               0.9170481                  -3.4797751e-11
              0.91826272                  -4.0222194e-11
              0.91947734                  -4.5865912e-11
              0.92069197                  -5.1725943e-11
              0.92190659                  -5.7798533e-11
              0.92312121                  -6.4079117e-11
               0.9243359                  -7.0562292e-11
              0.92555052                  -7.7241782e-11
              0.92676514                  -8.4110427e-11
              0.92797977                   -9.116017e-11
              0.92919439                  -9.8382032e-11
              0.93040901                  -1.0576609e-10
               0.9316237                  -1.1330148e-10
              0.93283832                  -1.2097637e-10
              0.93405294                  -1.2877796e-10
              0.93526757                   -1.366925e-10
              0.93648219                  -1.4470525e-10
              0.93769681                  -1.5280051e-10
               0.9389115                  -1.6096161e-10
              0.94012612                  -1.6917093e-10
              0.94134074                  -1.7740991e-10
              0.94255537                  -1.8565904e-10
              0.94376999                  -1.9389794e-10
              0.94498461                  -2.0210532e-10
               0.9461993                  -2.1025903e-10
              0.94741392                  -2.1833611e-10
              0.94862854                   -2.263128e-10
              0.94984317                  -2.3416455e-10
              0.95105779                  -2.4186614e-10
              0.95227242                  -2.4939165e-10
               0.9534871                  -2.5671454e-10
              0.95470172                  -2.6380773e-10
              0.95591635                  -2.7064359e-10
              0.95713097                  -2.7719405e-10
              0.95834559                  -2.8343061e-10
